indicator,address_family,score,band,independence_classes,sources,categories,tags,first_seen,last_seen,source_reference
155.212.236.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL693778
155.212.238.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL693135
155.233.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL530025
155.249.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL257915
156.47.118.34,v4,87.34,high,blocklist_de|ipthreat,blocklist_de|ipthreat,brute-force|reported-abuse|scanning|web-attack,,2026-08-12T00:00:00+00:00,2026-08-21T00:00:00+00:00,
156.225.1.31,v4,88.63,high,binary_defense|blocklist_de,binary_defense|blocklist_de|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning|web-attack,ipsum-level-3,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
156.225.1.101,v4,89.97,high,binary_defense|blocklist_de,binary_defense|blocklist_de|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
156.225.20.213,v4,88.13,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-25,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
156.226.209.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL690829
156.234.43.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL699312
156.238.86.2,v4,93.58,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-0,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
156.239.238.244,v4,88.81,high,blocklist_de|bruteforceblocker,blocklist_de|bruteforceblocker|et_compromised|ipsum_levels,aggregate|brute-force|scanning|ssh-attack|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5|ipsum-level-6|ipsum-level-7,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
156.247.40.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL699315
156.247.54.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL698412
157.10.44.115,v4,68.65,medium,binary_defense|ipthreat,binary_defense|ipthreat,malware-infrastructure|reported-abuse|scanning,ipthreat-level-25,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.10.134.170,v4,89.77,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-50,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.20.32.147,v4,68.65,medium,binary_defense|ipthreat,binary_defense|ipthreat,malware-infrastructure|reported-abuse|scanning,ipthreat-level-100,2026-08-13T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.20.42.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL698606
157.20.182.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL655831
157.115.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL268212
157.119.64.0/22,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL395347
157.119.70.200,v4,91.52,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipsum-level-4|ipthreat-level-0,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.148.116.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL656014
157.162.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL220085
157.186.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL186753
157.230.18.133,v4,90.17,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-100,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.230.124.251,v4,88.21,high,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.230.148.216,v4,92.94,medium,binary_defense|cins,binary_defense|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning,ipsum-level-3|ipsum-level-4,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.230.160.171,v4,87.95,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-18T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.36.108,v4,76.68,high,cins|ipthreat,cins_army|ipthreat,brute-force|reported-abuse|scanning,,2026-08-13T00:00:00+00:00,2026-08-16T00:00:00+00:00,
157.245.69.32,v4,68.65,medium,binary_defense|cins,binary_defense|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning,ipsum-level-3,2026-08-22T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.123.211,v4,45.77,medium,blocklist_de|bruteforceblocker,blocklist_de|bruteforceblocker|et_compromised,brute-force|scanning|ssh-attack|web-attack,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.148.118,v4,52.76,high,binary_defense|bruteforceblocker,binary_defense|bruteforceblocker|et_compromised,brute-force|malware-infrastructure|scanning|ssh-attack,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.151.10,v4,74.59,high,binary_defense|cins,binary_defense|cins_army,brute-force|malware-infrastructure|scanning,,2026-08-18T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.213.135,v4,90.27,high,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.245.228,v4,86.52,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-18T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.245.249.17,v4,65.35,high,blocklist_de|ipthreat,blocklist_de|ipthreat,brute-force|reported-abuse|scanning|web-attack,,2026-08-14T00:00:00+00:00,2026-08-22T00:00:00+00:00,
157.254.106.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695692
157.254.108.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695690
157.254.110.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695689
157.254.112.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695703
157.254.114.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695699
157.254.116.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695700
157.254.118.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695691
157.254.120.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695695
157.254.122.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695701
157.254.124.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695697
157.254.126.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695693
157.254.146.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695688
157.254.148.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695696
157.254.150.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695702
157.254.242.0/23,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695694
157.255.29.89,v4,86.70,high,blocklist_de|bruteforceblocker,blocklist_de|et_compromised|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
158.51.96.38,v4,90.27,high,blocklist_de|bruteforceblocker,blocklist_de|bruteforceblocker|et_compromised|ipsum_levels,aggregate|brute-force|scanning|ssh-attack|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5|ipsum-level-6,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
158.94.208.0/22,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL686264
158.101.138.178,v4,89.53,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-75,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
158.158.34.183,v4,68.15,medium,blocklist_de|ipthreat,blocklist_de|ipthreat,brute-force|reported-abuse|scanning|web-attack,,2026-08-14T00:00:00+00:00,2026-08-22T00:00:00+00:00,
158.158.100.150,v4,93.98,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-25,2026-08-21T00:00:00+00:00,2026-08-22T00:00:00+00:00,
158.173.51.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL692244
158.174.70.215,v4,90.17,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-25,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
158.222.113.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695717
158.222.119.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695719
158.222.127.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL695718
158.249.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL307429
159.80.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL307427
159.89.1.53,v4,90.93,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.89.80.242,v4,92.77,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.89.90.118,v4,86.25,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-18T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.89.133.65,v4,92.88,high,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.89.140.183,v4,94.26,medium,binary_defense|cins,binary_defense|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning,ipsum-level-3|ipsum-level-4|ipsum-level-5,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.195.139.53,v4,89.14,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipsum-level-4|ipthreat-level-0,2026-08-21T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.203.120.106,v4,94.44,high,blocklist_de|bruteforceblocker|cins,blocklist_de|bruteforceblocker|cins_army|et_compromised|ipsum_levels,aggregate|brute-force|scanning|ssh-attack|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5|ipsum-level-6,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.203.187.143,v4,89.11,medium,binary_defense|cins,binary_defense|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning,ipsum-level-3,2026-08-21T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.219.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL254875
159.223.0.20,v4,85.22,high,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.223.29.238,v4,93.14,high,blocklist_de|bruteforceblocker|ipthreat,blocklist_de|bruteforceblocker|et_compromised|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|ssh-attack|web-attack,ipsum-level-3|ipsum-level-4|ipsum-level-5|ipsum-level-6|ipthreat-level-0,2026-08-15T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.223.111.27,v4,88.70,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-0,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.223.125.205,v4,94.34,medium,binary_defense|cins,binary_defense|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning,ipsum-level-3|ipsum-level-4|ipsum-level-5,2026-08-21T00:00:00+00:00,2026-08-22T00:00:00+00:00,
159.253.120.0/24,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL638389
160.14.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL249299
160.30.39.50,v4,93.07,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-0,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.65.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL693360
160.104.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL688302
160.116.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL458209
160.117.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL316955
160.119.76.24,v4,88.23,high,binary_defense|cins,binary_defense|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning,ipsum-level-3|ipsum-level-4,2026-08-13T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.119.76.27,v4,83.47,high,binary_defense|blocklist_de|cins,binary_defense|blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.119.76.46,v4,83.47,high,binary_defense|cins,binary_defense|cins_army,brute-force|malware-infrastructure|scanning,,2026-08-13T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.121.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL458199
160.122.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL457567
160.180.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL272081
160.187.247.119,v4,93.54,high,cins|ipthreat,cins_army|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning,ipsum-level-3|ipsum-level-4|ipsum-level-5|ipthreat-level-0,2026-08-13T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.188.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL331922
160.191.242.106,v4,81.55,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipsum-level-4|ipthreat-level-0,2026-08-18T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.240.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL253946
160.250.128.93,v4,60.54,high,binary_defense|blocklist_de,binary_defense|blocklist_de,brute-force|malware-infrastructure|scanning|web-attack,,2026-08-12T00:00:00+00:00,2026-08-17T00:00:00+00:00,
160.250.128.154,v4,75.12,high,binary_defense|cins,binary_defense|cins_army,brute-force|malware-infrastructure|scanning,,2026-08-16T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.250.133.175,v4,87.88,high,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.250.246.185,v4,90.17,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-100,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.251.101.169,v4,81.55,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-75,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
160.251.202.248,v4,88.85,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipthreat-level-50,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.0.0.0/19,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL233406
161.0.68.0/22,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL291136
161.1.0.0/16,v4,90.00,high,spamhaus,spamhaus_drop_v4,criminal-hosting|hijacked-netblock,,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,SBL390711
161.18.250.157,v4,67.37,medium,cins|ipthreat,cins_army|ipthreat,brute-force|reported-abuse|scanning,ipthreat-level-0,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.33.223.242,v4,89.46,high,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-21T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.35.55.223,v4,82.90,medium,blocklist_de|cins,blocklist_de|cins_army,brute-force|scanning|web-attack,,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.35.70.45,v4,96.46,medium,binary_defense|blocklist_de|cins,binary_defense|blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|malware-infrastructure|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.35.108.63,v4,86.22,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.35.113.190,v4,85.74,medium,blocklist_de|cins,blocklist_de|cins_army|ipsum_levels,aggregate|brute-force|scanning|web-attack,ipsum-level-3,2026-08-19T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.35.120.4,v4,84.05,medium,blocklist_de|cins,blocklist_de|cins_army,brute-force|scanning|web-attack,,2026-08-20T00:00:00+00:00,2026-08-22T00:00:00+00:00,
161.49.89.39,v4,71.12,high,blocklist_de|ipthreat,blocklist_de|ipsum_levels|ipthreat,aggregate|brute-force|reported-abuse|scanning|web-attack,ipsum-level-3|ipsum-level-4,2026-08-12T00:00:00+00:00,2026-08-22T00:00:00+00:00,
